ID,race,assigned,score,schoolpreferenceranking,schooltype
39938,1,169,388.9185416863,119,1
33424,1,215,388.8957383947,119,1
21331,1,215,388.879900436,110,1
16501,1,169,388.8798329918,124,1
26816,1,172,388.877661038,108,1
38941,0,169,388.8678500603,116,1
35249,1,30,388.8674567735,116,1
38238,1,169,388.8671271804,114,1
24364,1,216,388.8667891379,121,1
30847,1,169,388.8642865749,151,1
19827,1,30,388.8598608432,124,1
36612,1,215,388.8559333136,147,1
38366,1,172,388.8522353364,140,1
12546,1,215,388.8473082224,107,1
7408,1,88,388.8467655503,112,1
20549,1,217,388.8410929943,113,1
24491,1,171,388.8387173768,108,1
21741,1,217,388.8015259792,116,1
24819,1,169,388.7952004777,137,1
9493,1,217,388.7701345189,162,1
20998,1,88,388.7478133171,109,1
2654,0,171,388.747254324,118,1
11875,1,216,388.7413453438,136,1
28263,1,215,388.7364934869,118,1
36216,1,172,388.7296504986,116,1
23291,1,217,388.7220149209,130,1
34699,1,172,388.719994599,135,1
18448,1,217,388.7094856141,152,1
22477,1,217,388.7032155995,130,1
8701,1,30,388.6988598779,119,1
5044,1,216,388.6917698071,122,1
30886,1,217,388.6912822504,123,1
30281,1,217,388.6859218501,112,1
28231,1,169,388.6852404823,113,1
30312,1,88,388.6789063521,114,1
28701,0,215,388.6767887531,110,1
29733,1,88,388.6728219625,125,1
33280,1,88,388.6721384358,110,1
21341,1,88,388.6558294121,123,1
22576,1,88,388.653080423,137,1
35121,1,216,388.6513296734,118,1
21559,1,172,388.6469022639,123,1
11360,1,217,388.6466486401,133,1
23764,1,172,388.6460771136,123,1
30981,0,217,388.6434340829,122,1
22626,1,169,388.6410215705,124,1
37011,1,30,388.6409053175,121,1
5567,1,88,388.6350716806,165,1
23057,1,215,388.6312549756,120,1
5688,0,30,388.6231072457,111,1
38806,1,216,388.6225885109,115,1
21440,0,171,388.6126671925,128,1
1180,1,88,388.6112394049,129,1
22397,1,171,388.6071687777,119,1
34722,1,215,388.6026466566,108,1
12883,0,216,388.6004187422,119,1
17433,1,171,388.5844777082,118,1
37590,1,216,388.5840915773,129,1
8934,1,30,388.5808641216,139,1
11749,1,171,388.562117347,108,1
39271,1,88,388.5555322998,146,1
7027,1,30,388.5551069543,132,1
33216,1,88,388.5492400851,115,1
111,1,217,388.537711708,128,1
2924,0,217,388.5370144953,119,1
28605,1,216,388.5340861658,136,1
21076,0,169,388.5247316659,124,1
35475,1,30,388.5160985453,107,1
14008,0,169,388.5072919629,117,1
16225,1,171,388.4952624704,145,1
29880,1,172,388.4824540449,117,1
24419,1,88,388.4703413907,114,1
23909,0,169,388.460778632,119,1
23070,1,172,388.4566558945,130,1
38216,1,217,388.4505999863,149,1
3093,1,215,388.445235363,112,1
33339,1,216,388.4444974234,115,1
2583,0,215,388.4263678583,108,1
14554,1,30,388.4257579733,134,1
2736,1,217,388.424883737,143,1
18776,1,169,388.4134290123,115,1
36497,1,216,388.4116501613,136,1
1074,1,172,388.3997739222,103,1
4903,1,215,388.3656724266,115,1
10579,1,217,388.3576295149,117,1
13018,1,88,388.3543390409,116,1
28240,0,169,388.3466985935,129,1
1751,0,215,388.3294069905,130,1
6699,1,88,388.3199549318,120,1
16387,1,216,388.3170662604,110,1
34956,1,88,388.3057469304,140,1
36250,1,215,388.2840653505,128,1
37819,1,172,388.2798850106,136,1
7485,1,171,388.2714615565,123,1
35052,1,169,388.2697949489,122,1
6632,1,171,388.2665606949,137,1
18253,1,171,388.2648527956,159,1
18521,1,171,388.2640520531,176,1
29234,1,215,388.2536992479,137,1
11705,1,172,388.2484477818,112,1
15033,0,171,388.2472532753,114,1
25367,1,30,388.2305190579,122,1
16460,1,215,388.2262817426,133,1
6770,1,216,388.2252812639,121,1
27437,1,169,388.2251959598,132,1
35901,1,30,388.1972336164,138,1
5887,0,172,388.1929850125,112,1
37652,1,88,388.191601554,121,1
28533,0,216,388.1890100458,127,1
3750,1,88,388.1730918743,115,1
19593,1,88,388.1678431638,164,1
24495,0,172,388.1572055659,138,1
9414,0,217,388.1452351996,127,1
15217,1,30,388.1440077019,107,1
1883,1,216,388.1185757002,121,1
18871,1,171,388.0989910747,109,1
16993,1,172,388.090537829,138,1
12713,1,169,388.0892707036,113,1
6919,1,216,388.086689922,110,1
12596,1,215,388.07839763,165,1
37362,1,217,388.0771705724,119,1
32603,1,169,388.0681618663,114,1
22868,1,215,388.0603350973,117,1
8891,1,172,388.0585556103,128,1
24623,1,215,388.0476030385,114,1
6641,1,169,388.0451630157,130,1
14584,1,216,388.0447271707,113,1
3888,0,88,388.0386999013,150,1
25255,1,169,388.0114226767,112,1
36485,0,169,388.0067699801,115,1
3264,0,88,388.0044577869,136,1
18826,1,216,387.9847222164,142,1
29739,1,217,387.9842341011,119,1
2490,1,169,387.9665480406,142,1
19119,1,215,387.9455879888,150,1
5316,0,216,387.9349615338,134,1
10558,1,217,387.9289080968,109,1
12618,1,169,387.9223558925,134,1
18405,1,217,387.9213644491,138,1
33441,1,215,387.9187868361,118,1
3878,1,172,387.9028216413,139,1
22332,1,30,387.8970533203,137,1
17233,0,215,387.8769374789,118,1
27895,1,88,387.8616936514,116,1
4581,1,169,387.8540763554,166,1
37454,1,88,387.8319772405,109,1
24693,1,169,387.8267909376,143,1
28067,1,172,387.8254462762,121,1
26310,1,172,387.8202283543,154,1
27930,1,217,387.8197722963,134,1
20926,1,171,387.8115410534,110,1
5340,1,217,387.8058160638,156,1
2734,1,88,387.8050333951,132,1
22682,1,215,387.7911980664,126,1
15952,1,88,387.7802875926,116,1
12812,1,216,387.7769539476,108,1
7968,1,171,387.7718255634,114,1
36625,0,169,387.7664845501,121,1
18665,1,88,387.7575888237,124,1
6400,1,30,387.752450296,110,1
16487,0,169,387.7501673817,111,1
12008,1,30,387.7385020647,126,1
16557,1,217,387.733357242,116,1
5019,1,217,387.7282775567,112,1
34182,1,172,387.7281008518,131,1
23549,1,88,387.7276258776,123,1
5861,1,30,387.7266831536,118,1
24888,1,217,387.7189242011,103,1
5337,0,169,387.7112882662,123,1
27643,0,88,387.7025401059,131,1
30716,1,216,387.702260935,126,1
3541,1,169,387.6934275104,117,1
2443,1,169,387.6759939594,134,1
4597,1,172,387.6703253899,152,1
1403,1,171,387.6615476249,148,1
11967,1,217,387.6486789186,118,1
15899,1,215,387.6477085379,144,1
17085,0,172,387.6465054561,117,1
31162,1,30,387.638506121,159,1
9778,1,215,387.6339323741,118,1
11590,1,30,387.5991798269,148,1
92,1,88,387.5947771021,120,1
34936,1,216,387.5912441214,117,1
30593,1,216,387.5859728401,115,1
31876,1,215,387.5850481345,134,1
31150,1,169,387.5745554388,167,1
31382,1,88,387.5716188982,113,1
6611,1,169,387.5643469515,102,1
26731,1,88,387.5591456021,143,1
26904,1,169,387.5354809625,147,1
2254,1,88,387.5147623291,156,1
19697,1,88,387.4995248039,135,1
36295,1,169,387.4898109619,143,1
21791,1,30,387.4875036476,109,1
5605,0,216,387.484438783,108,1
13373,0,30,387.4759557138,119,1
35393,0,216,387.4685535719,126,1
13685,1,172,387.4530401749,114,1
12003,1,169,387.45285879,127,1
17215,1,216,387.4513122476,124,1
22160,1,30,387.4497447598,111,1
31189,1,215,387.4489015029,121,1
14715,1,88,387.4399195378,143,1
14704,1,88,387.4368051744,135,1
24662,0,172,387.4243688418,131,1
18983,1,217,387.4131145266,119,1
30367,1,169,387.4084365298,113,1
30441,0,30,387.400223921,125,1
32182,1,88,387.3842218133,127,1
21484,1,30,387.3795995616,120,1
36031,0,171,387.3733772674,132,1
16988,1,169,387.327945488,125,1
29467,1,215,387.3227967016,116,1
29956,1,169,387.3122020262,112,1
15965,1,169,387.3112858474,109,1
36802,1,215,387.3058268971,126,1
18457,1,169,387.30444214,109,1
6759,1,215,387.2991426547,120,1
5123,1,171,387.2943314544,146,1
3272,1,217,387.2903892444,140,1
38187,1,216,387.2751894283,107,1
16659,1,88,387.2712620059,133,1
37105,1,171,387.2650829322,133,1
34525,0,216,387.2465217116,126,1
30783,1,217,387.238959546,146,1
5960,0,172,387.2361324801,118,1
35197,0,215,387.2355246432,134,1
24506,1,215,387.2232317063,123,1
13677,1,172,387.2151680679,123,1
1494,1,217,387.2151380196,119,1
19806,1,171,387.1914530623,121,1
29893,1,30,387.1896277391,114,1
22740,0,216,387.1871753664,168,1
4075,1,169,387.1849598677,121,1
31847,0,88,387.1711466653,135,1
11540,1,217,387.1697337359,127,1
18016,1,215,387.1684223003,127,1
2274,1,169,387.1683853816,103,1
33570,1,215,387.1651286744,131,1
2876,1,169,387.1599505721,141,1
22235,1,215,387.1590259129,107,1
18868,1,171,387.1519276066,180,1
23507,0,217,387.1511768573,123,1
2186,1,215,387.1504449793,162,1
19858,1,217,387.1440777784,119,1
30142,1,215,387.1404433646,131,1
7468,1,217,387.1398365782,116,1
21195,1,169,387.1340139621,123,1
28823,1,169,387.1310362928,161,1
2585,1,172,387.127228333,120,1
16378,1,217,387.1220525058,116,1
33868,1,30,387.1152885442,122,1
3843,1,172,387.1055702198,122,1
10976,1,215,387.1006876321,170,1
31872,1,88,387.1002480927,170,1
36724,1,30,387.0937706988,155,1
15563,1,215,387.0812367922,129,1
14638,1,172,387.0795210599,123,1
17798,1,30,387.0732600968,112,1
12133,0,216,387.0732198966,112,1
36729,1,171,387.0641100742,146,1
30265,1,30,387.0638759577,107,1
26895,1,30,387.0554819305,124,1
18550,1,217,387.0455187757,106,1
18975,1,172,387.0402806532,122,1
12998,1,216,387.0326370033,119,1
30977,1,169,387.0254867955,131,1
38408,1,216,387.0243352571,127,1
3314,1,88,387.0194527292,142,1
15303,1,216,387.0156027869,137,1
2448,1,30,387.0065290242,118,1
9254,1,171,387.0060895278,122,1
36755,1,215,387.0053580447,111,1
15532,1,217,387.0006602817,140,1
34673,0,169,386.9994273835,146,1
3658,1,172,386.9962827521,134,1
16954,0,171,386.9906651634,135,1
37153,1,172,386.989762843,107,1
35869,1,171,386.9872548426,114,1
36617,1,30,386.9843198782,115,1
14526,1,171,386.977900846,127,1
37549,0,171,386.9728302106,111,1
7440,0,171,386.9472938773,128,1
34053,1,217,386.9439066007,110,1
26211,1,215,386.9399449152,114,1
14660,1,172,386.9397109404,126,1
19107,1,215,386.9395287119,112,1
36067,0,171,386.9375361306,125,1
3364,1,172,386.9331916128,147,1
4774,0,215,386.9296078998,129,1
38513,0,169,386.9295733066,118,1
26311,0,172,386.9248311408,116,1
5977,1,171,386.9167929573,109,1
26120,1,217,386.9107388141,116,1
16770,1,216,386.9090976397,156,1
21539,1,88,386.9085907674,123,1
34973,1,30,386.9077861004,140,1
30532,1,216,386.9010724465,119,1
27342,1,30,386.8784477439,119,1
28428,1,217,386.8744814599,110,1
11425,1,172,386.8744259106,119,1
30239,1,216,386.8680509338,122,1
8336,1,30,386.8633973719,120,1
27115,1,216,386.8560689142,137,1
7165,1,171,386.8526061762,144,1
949,1,30,386.8482677325,119,1
1741,1,172,386.8355122568,116,1
26367,1,169,386.8342107034,171,1
28353,1,169,386.820471041,137,1
31728,1,171,386.8181926804,117,1
20778,0,172,386.8167910203,105,1
35645,0,171,386.8167659343,133,1
17886,1,30,386.8140206538,129,1
39405,1,216,386.8135005357,130,1
36703,1,172,386.8129470875,117,1
4451,0,171,386.8115309596,125,1
18555,0,171,386.8070105468,126,1
20733,1,216,386.8066406925,130,1
6367,1,88,386.8054661282,128,1
38391,1,169,386.7925583374,119,1
24996,1,88,386.7838306169,127,1
5547,0,216,386.7820752272,119,1
18217,1,88,386.7797939727,122,1
12688,1,88,386.7756793335,119,1
33340,0,215,386.7744586502,117,1
22780,1,172,386.7687445537,112,1
9083,1,88,386.7676348018,123,1
5104,1,172,386.7572541716,141,1
35821,1,216,386.7568609141,123,1
34964,1,169,386.7552118889,117,1
17322,1,171,386.7333219973,115,1
5299,0,215,386.7323587764,139,1
36014,1,216,386.7223414585,148,1
22495,1,88,386.7165877937,126,1
31309,1,171,386.7134258516,120,1
16036,1,171,386.7037438806,154,1
20825,1,216,386.6961788394,121,1
17596,1,216,386.6944687674,168,1
27896,1,215,386.6930037457,134,1
10573,1,171,386.6896442929,117,1
35399,1,215,386.686942882,120,1
11233,1,169,386.6865961233,114,1
18292,1,172,386.6835657851,154,1
3720,1,172,386.6815994229,117,1
39231,1,88,386.6798097407,112,1
37501,1,88,386.6617273906,135,1
475,1,215,386.6588643251,191,1
609,1,217,386.6581184851,108,1
31155,1,172,386.6566756347,115,1
17051,1,169,386.6488571196,121,1
31274,0,169,386.6406243129,143,1
27899,1,216,386.63711108,155,1
2929,1,217,386.6339023467,116,1
12858,1,217,386.6324209952,124,1
30567,0,172,386.6273775319,156,1
18388,1,171,386.6259229403,105,1
18012,1,171,386.6235923496,133,1
3386,1,215,386.6234035215,132,1
18085,1,172,386.6183958369,156,1
39576,0,172,386.6178922355,115,1
32785,1,169,386.6131063088,131,1
19315,0,217,386.6122502858,132,1
31066,1,216,386.6069178026,125,1
3140,1,169,386.5972073864,110,1
29724,1,215,386.5823141072,132,1
37184,1,217,386.5820640695,121,1
18713,0,172,386.5773051451,115,1
20300,1,169,386.5751869102,112,1
28729,1,172,386.5715991588,105,1
28310,1,172,386.5584592075,134,1
11719,1,171,386.5517637842,124,1
34070,1,169,386.5412487671,125,1
16268,1,215,386.5406300169,118,1
36196,1,171,386.5375936207,115,1
37205,1,171,386.5371698448,111,1
27431,0,171,386.5312385693,117,1
17194,1,171,386.5260778096,139,1
21434,0,215,386.5216221339,137,1
10616,1,172,386.51594004,133,1
25190,1,217,386.508739611,111,1
7592,1,216,386.5074342557,113,1
33334,0,169,386.4914237639,158,1
13169,1,215,386.4846823494,134,1
12231,1,216,386.4829236556,168,1
1198,1,88,386.4676828671,119,1
28546,1,172,386.4666590477,116,1
16165,1,217,386.4566152227,117,1
7808,1,88,386.4412885295,119,1
39910,1,216,386.43836935,157,1
15272,0,169,386.4357481379,127,1
19484,1,215,386.4328292191,106,1
21865,1,169,386.4325809467,127,1
11133,0,171,386.4319694332,109,1
32571,1,169,386.4301811995,139,1
1427,0,216,386.4300138663,150,1
841,1,215,386.4150053042,118,1
37395,1,216,386.4137083558,134,1
23503,1,215,386.4123251642,113,1
496,1,88,386.3933028411,141,1
8523,1,217,386.3872931493,119,1
20975,1,217,386.361945598,126,1
39423,1,216,386.35622706,127,1
4952,1,171,386.3494751491,119,1
16678,1,216,386.348647485,112,1
33955,0,172,386.346781479,120,1
10081,1,169,386.3463313929,109,1
37683,1,216,386.3434607506,125,1
28147,1,217,386.3291959448,112,1
16370,1,172,386.3248488218,116,1
6466,1,215,386.3175415437,136,1
6834,1,217,386.3162187973,134,1
31235,1,88,386.3128468613,156,1
32098,1,169,386.3103483293,125,1
19500,1,172,386.3099588908,112,1
20519,1,169,386.3088514745,126,1
23827,1,216,386.3032224791,133,1
11859,1,171,386.2987619786,123,1
12137,1,172,386.2981551677,114,1
14214,1,216,386.2979738394,114,1
29834,1,217,386.294125474,106,1
17734,0,171,386.2923049192,127,1
26525,1,217,386.2834369443,106,1
24687,1,171,386.2752888072,113,1
5467,1,215,386.2726264192,122,1
10652,1,215,386.255608065,107,1
20714,0,169,386.2358465905,121,1
5416,0,169,386.2318724358,131,1
4602,1,215,386.2283989468,128,1
19630,1,169,386.2265893662,183,1
17771,1,171,386.223365004,136,1
3273,1,172,386.2198231555,146,1
25874,1,172,386.218742209,118,1
8641,1,217,386.2107093251,127,1
36946,1,88,386.2071925315,111,1
34435,1,169,386.2014097085,114,1
13134,0,217,386.1932868592,117,1
13658,1,172,386.1925096286,126,1
32280,0,172,386.1838676297,120,1
22674,0,215,386.1832179594,115,1
28196,0,215,386.1778406278,144,1
10716,1,215,386.1677156634,111,1
21205,1,215,386.16285297,122,1
39116,1,172,386.1616931153,127,1
16529,1,216,386.1565808713,168,1
9782,1,217,386.1562925831,127,1
22575,1,172,386.1462371461,120,1
453,0,215,386.1396944537,111,1
24453,1,172,386.13618206,109,1
6392,1,172,386.1130735078,129,1
31394,1,172,386.1122841954,110,1
3181,1,88,386.098953054,110,1
15374,1,216,386.0968028782,121,1
2343,1,215,386.0945064284,111,1
24091,0,215,386.0775783441,118,1
37563,1,88,386.0720684612,130,1
21605,1,169,386.070913785,104,1
11784,1,216,386.0665268238,114,1
27191,1,217,386.0649095848,121,1
20583,1,172,386.0647129739,134,1
6267,1,172,386.0627992142,115,1
24861,1,217,386.0506838309,143,1
29795,0,171,386.0405024336,114,1
4800,1,88,386.0400432406,123,1
23995,1,172,386.0294418778,117,1
3031,1,217,386.0272818392,147,1
29806,1,215,386.0224094174,150,1
34549,1,169,386.0145075368,122,1
4959,1,215,385.9848108557,110,1
2541,1,172,385.9810967647,112,1
24523,1,169,385.9748740523,116,1
19411,1,88,385.9715379957,131,1
10215,1,215,385.9657371159,177,1
34840,1,169,385.9521672154,108,1
33234,1,88,385.9513362632,125,1
37455,1,171,385.9500354149,164,1
22057,1,171,385.9404293414,133,1
33481,1,169,385.9303239101,123,1
1423,1,88,385.9288906316,125,1
23641,1,169,385.9267601423,108,1
35952,1,216,385.9227338032,107,1
15602,1,88,385.9178062198,127,1
2596,1,172,385.9166451722,109,1
30149,1,215,385.9099851812,137,1
36223,0,169,385.9015876008,112,1
26018,1,215,385.8960144731,113,1
21922,1,172,385.889440315,120,1
39755,1,217,385.8877556606,130,1
28258,1,172,385.8874011554,137,1
23896,0,215,385.8794431688,121,1
6786,1,215,385.8721866987,151,1
7286,1,88,385.8705234043,123,1
29773,1,88,385.8608233776,137,1
33684,1,169,385.8526908638,112,1
9593,1,216,385.8411974762,131,1
5015,1,169,385.8393128367,131,1
39102,1,217,385.8373236929,151,1
18032,0,171,385.8332443236,127,1
4055,1,215,385.8308426236,116,1
16033,1,172,385.8053009465,149,1
11786,0,171,385.7912024239,149,1
9022,1,215,385.7908855464,180,1
22638,1,169,385.7723477383,110,1
22425,1,169,385.7696443829,139,1
28800,1,88,385.7629056285,118,1
24648,1,171,385.7608984819,127,1
23846,1,172,385.7594126899,130,1
23813,1,215,385.7483576337,116,1
34309,1,217,385.7468727255,115,1
8814,1,216,385.746390476,129,1
9272,0,217,385.7388388447,118,1
31813,1,88,385.7315540863,116,1
30019,1,172,385.7298392208,117,1
27823,1,169,385.7279717288,131,1
26757,1,217,385.7235316733,119,1
38509,1,171,385.7096731236,115,1
36581,1,171,385.7067346498,106,1
23965,1,216,385.697846552,142,1
14551,0,217,385.6973707226,149,1
39126,1,216,385.6972086073,119,1
33846,1,169,385.6883110848,131,1
7411,1,215,385.6844467067,120,1
38948,0,88,385.6796910049,171,1
30013,1,169,385.6643334399,170,1
11673,1,169,385.649141609,130,1
16053,1,88,385.6435348838,111,1
28526,1,216,385.6357803063,131,1
26487,1,172,385.6203686184,110,1
28852,1,169,385.6199707952,126,1
15708,1,171,385.6147616327,143,1
18439,1,169,385.6145141647,127,1
12060,1,217,385.6128836726,124,1
28756,0,88,385.6094857252,155,1
27550,0,216,385.6042475663,109,1
6029,1,171,385.5939002672,143,1
21350,1,217,385.5817574886,126,1
4408,1,216,385.5808395853,116,1
26003,1,216,385.5771785782,130,1
3459,1,172,385.5763855048,125,1
28537,0,171,385.5642021874,126,1
2196,1,171,385.5602204681,109,1
12248,1,171,385.5553589578,134,1
5494,1,172,385.539240324,145,1
29308,1,216,385.5294908877,144,1
31991,1,171,385.5059223318,117,1
3296,1,217,385.5041195252,146,1
19634,1,172,385.4884249838,119,1
35260,0,172,385.4834488338,136,1
33920,1,171,385.4829003677,129,1
1936,1,169,385.472443343,140,1
11146,1,171,385.4692267794,153,1
33399,1,88,385.457453473,122,1
30516,1,172,385.4528682997,132,1
23282,1,217,385.442308309,147,1
27555,1,171,385.426069001,124,1
18544,1,172,385.4233385766,142,1
29241,1,169,385.4144259558,117,1
13727,1,88,385.4120407342,163,1
11020,1,169,385.4012430411,149,1
37609,0,171,385.3852355633,148,1
29306,1,88,385.3819510252,149,1
33224,1,217,385.3804392859,109,1
12039,1,172,385.379523675,159,1
19469,1,216,385.3704818958,139,1
33392,0,172,385.3567831215,154,1
104,1,172,385.3562451721,168,1
12505,1,216,385.344494453,133,1
37829,0,171,385.34327655,137,1
27704,1,169,385.3431230251,117,1
29505,1,172,385.3401249519,120,1
26849,1,171,385.3389836376,157,1
29221,1,88,385.3359043974,131,1
33050,0,217,385.3321234885,145,1
21414,1,172,385.3307833869,111,1
33185,1,217,385.3289634788,156,1
38972,1,169,385.3266660604,135,1
10568,0,172,385.3127402557,133,1
1103,1,169,385.3120069065,125,1
36820,1,217,385.2907832457,113,1
39183,1,169,385.280377739,108,1
39839,1,171,385.2802007653,121,1
35159,1,88,385.2680847978,145,1
14764,1,217,385.2660484367,141,1
18223,1,216,385.2629161144,111,1
39942,1,172,385.2615383223,151,1
19904,1,171,385.2566808661,148,1
9161,0,216,385.2550092127,147,1
31689,0,88,385.2497164745,113,1
13740,1,216,385.2463011834,111,1
29232,1,169,385.2328797739,123,1
19554,0,172,385.2307394816,124,1
18704,1,88,385.2101513662,176,1
17270,1,217,385.2093797936,141,1
18599,1,169,385.1948074949,140,1
5988,1,217,385.1826866565,117,1
11764,1,216,385.1814421911,159,1
481,1,216,385.1773612316,163,1
12156,0,172,385.172768818,107,1
36994,0,88,385.1677258268,140,1
30923,1,217,385.1636793405,123,1
36320,1,217,385.1545012489,138,1
3064,0,172,385.1477902788,139,1
5155,0,169,385.147625936,128,1
11649,1,169,385.1371146828,105,1
13741,1,169,385.1178924159,136,1
37266,1,169,385.1053128026,161,1
29169,1,171,385.1051313195,130,1
3583,1,88,385.0807520268,131,1
3083,1,171,385.0668722308,116,1
